,id_zwierzęcia,id_właściciela,Imię,Data urodzenia,Data rejestracji,Gatunek,Rasa,Płeć
0,0,302,Lili,2017-03-16,2020-08-28,kot,bobtail,K
1,1,785,Fifka,2018-03-15,2020-10-10,pies,cavalier,K
2,2,103,Borówka,2019-05-27,2021-01-06,kot,bengalski,K
3,3,978,Roxi,2019-04-20,2020-02-14,szczur domowy,,K
4,4,916,Dżasti,2021-03-01,2021-05-06,szczur domowy,,K
5,5,498,Jessica,2012-06-26,2020-02-02,pies,spaniel,K
6,6,788,Nala,2019-09-15,2021-06-01,kot,syjamski,K
7,7,834,Hiroya,2011-03-12,2020-12-29,kot,bombajski,K
8,8,60,Szasta,2011-03-05,2020-02-10,kot,amerykański,K
9,9,968,Emi,2011-10-27,2020-01-03,kot,ragdoll,K
10,10,22,Dusia,2019-03-06,2021-05-30,pies,dalmatyńczyk,K
11,11,629,Milka,2019-11-20,2019-12-18,pies,drever,K
12,12,592,Diksi,2014-09-20,2021-03-11,pies,basenji,K
13,13,228,Oreo,2014-05-09,2020-09-01,królik,holenderski,K
14,14,888,Borya,2013-12-10,2020-07-27,pies,doberman,K
15,15,720,Abi,2012-05-23,2020-02-11,kot,doński,K
16,16,555,Kimiko,2011-06-04,2020-07-23,pies,puli,K
17,17,194,Misia,2013-03-20,2020-03-25,pies,alaskan,K
18,18,655,Alfa,2019-04-17,2019-10-28,pies,grzywacz chiński,K
19,19,243,Kofi,2014-05-17,2020-01-11,pies,komondor,K
20,20,863,Kulka,2016-10-25,2020-11-13,koszatniczka,,K
21,21,640,Rudzisława,2015-03-30,2020-09-24,pies,alaskan,K
22,22,389,Mani,2010-06-06,2020-02-20,pies,terier,K
23,23,291,Plamcia,2020-09-11,2021-03-03,ptak,kanarek,K
24,24,360,Perła,2017-05-03,2019-11-02,pies,skye,K
25,25,390,Mela,2013-02-21,2021-02-11,pies,dalmatyńczyk,K
26,26,426,Czesia,2019-02-01,2020-09-19,kot,bengalski,K
27,27,957,Loca,2016-09-10,2021-04-10,świnka morska,peruwianka,K
28,28,469,Gucia,2018-06-20,2020-07-29,pies,hollandse,K
29,29,123,Kropka,2013-05-05,2020-04-13,kot,hawański,K
30,30,239,Rufi,2015-06-16,2019-12-07,kot,bombajski,K
31,31,359,Julia,2011-07-10,2020-05-06,pies,shiba inu,K
32,32,943,Wenus,2012-06-16,2020-03-18,kot,sfinks,K
33,33,666,Mua,2018-03-10,2021-03-30,pies,doberman,K
34,34,581,Lejzi,2012-10-20,2020-05-23,pies,pekińczyk,K
35,35,316,Kali,2016-09-14,2021-03-28,koszatniczka,,K
36,36,616,Julia,2011-02-10,2020-04-16,pies,shih tzu,K
37,37,624,Jasmine,2011-04-14,2021-02-21,pies,maltańczyk,K
38,38,33,Pretty,2013-07-09,2020-09-02,kot,kartuski,K
39,39,7,Nusia,2017-08-18,2020-08-03,pies,skye,K
40,40,786,Fela,2018-12-24,2020-12-14,pies,cavalier,K
41,41,940,Ofra,2017-06-01,2020-08-22,kot,syjamski,K
42,42,526,Psotka,2017-06-05,2021-02-17,ptak,słowik chiński,K
43,43,914,Dianusia,2020-08-24,2020-11-18,pies,sznaucer,K
44,44,138,Punia,2012-10-19,2020-03-01,pies,sznaucer,K
45,45,294,Mafia,2013-02-15,2020-11-12,pies,ogar,K
46,46,804,Kiker,2013-03-28,2020-07-13,pies,sznaucer,K
47,47,712,Frotka,2010-11-24,2020-09-30,kot,bombajski,K
48,48,135,Julka,2015-10-03,2020-10-17,kot,perski,K
49,49,882,Tako,2018-03-18,2020-04-19,pies,pondeco,K
50,50,315,Mufinka,2008-06-19,2021-04-12,kot,tajski,K
51,51,890,Haidi,2014-09-04,2020-09-24,pies,samoyed,K
52,52,133,Fifa,2010-12-30,2021-03-27,pies,terier,K
53,53,674,Jessica,2010-10-02,2020-12-06,pies,basenji,K
54,54,130,Deasy,2015-07-23,2019-10-21,pies,pondeco,K
55,55,49,Bródka,2016-03-03,2020-10-17,pies,berneński,K
56,56,694,Queen,2017-06-02,2021-02-21,ptak,papużka falista,K
57,57,513,Leksi,2011-07-31,2019-12-19,kot,amerykański,K
58,58,647,Mela,2015-01-02,2020-05-22,pies,dalmatyńczyk,K
59,59,249,Queen,2013-09-22,2020-06-08,pies,lablador,K
60,60,269,Rufuska,2007-02-10,2020-08-01,pies,chiuahua,K
61,61,563,Neya,2019-08-11,2020-05-06,pies,beagle,K
62,62,763,Auriculaire,2017-10-12,2020-03-10,królik,lew miniaturka,K
63,63,337,Nirvana,2019-08-03,2019-12-12,pies,skye,K
64,64,112,Solo,2015-10-29,2020-10-31,pies,bullmastif,K
65,65,656,Misa,2014-03-26,2019-12-28,pies,bokser,K
66,66,244,Krysia,2021-05-08,2021-05-18,pies,puli,K
67,67,795,Marilyn,2013-10-28,2019-12-12,kot,hawański,K
68,68,711,Ivi,2019-03-01,2020-09-15,myszoskoczek,,K
69,69,363,Fatira,2015-11-07,2020-11-30,świnka morska,gładkowłosa,K
70,70,271,Bianka,2014-01-27,2021-06-01,pies,alaskan,K
71,71,925,Bessi,2011-09-12,2020-03-26,pies,skye,K
72,72,474,Malina,2016-12-18,2020-01-27,świnka morska,gładkowłosa,K
73,73,773,Mufka,2013-03-01,2020-05-11,pies,mops,K
74,74,159,Fatira,2017-03-30,2019-11-04,pies,bloodhound,K
75,75,17,Frotka,2016-08-06,2021-03-10,świnka morska,abisyńska,K
76,76,32,Carmel,2019-11-20,2020-10-27,pies,ogar,K
77,77,109,Pola,2013-12-13,2020-10-15,pies,husky,K
78,78,8,Ptysia,2011-11-10,2020-02-11,kot,doński,K
79,79,327,Lilly,2021-03-10,2021-04-05,pies,jamnik,K
80,80,571,Mrunia,2020-02-22,2020-10-05,mysz domowa,,K
81,81,85,Ravi,2011-06-22,2019-10-06,pies,pinczer,K
82,82,174,Roxi,2018-11-25,2020-01-13,pies,beagle,K
83,83,974,Mollie,2011-06-07,2021-03-20,kot,burmański,K
84,84,189,Minka,2014-12-15,2019-12-01,pies,alaskan,K
85,85,650,Dianka,2019-07-16,2020-10-27,pies,bernardyn,K
86,86,722,Fija,2015-10-19,2020-09-09,pies,rottweiler,K
87,87,565,Polly,2018-01-10,2019-10-24,pies,beagle,K
88,88,105,Nika,2019-04-13,2020-06-15,szczur domowy,,K
89,89,549,Nuta,2015-05-09,2020-08-16,pies,rottweiler,K
90,90,120,Jolie,2017-01-20,2019-11-11,królik,baranek miniaturka,K
91,91,11,Niunia,2012-01-30,2021-03-24,kot,tiffanie,K
92,92,535,Płoszka,2011-05-20,2020-10-24,pies,szpic,K
93,93,459,Misia,2009-03-23,2019-10-30,pies,chiuahua,K
94,94,211,Kimiko,2019-08-09,2020-12-31,szczur domowy,,K
95,95,141,Prosiałka,2014-04-01,2020-08-22,pies,mops,K
96,96,385,Nesca,2020-09-23,2021-05-05,pies,hot,K
97,97,564,Gambi,2014-12-27,2021-02-28,pies,sznaucer,K
98,98,266,Misia,2015-02-05,2019-10-17,kot,perski,K
99,99,171,Plysinka,2018-01-26,2021-04-16,pies,bullmastif,K
100,100,262,Siri,2019-08-28,2020-10-09,kot,europejski,K
101,101,962,Chini,2020-01-15,2020-10-31,mysz domowa,,K
102,102,653,Lunita,2014-02-23,2020-08-31,pies,owczarek,K
103,103,917,Pchełka,2013-03-14,2021-06-01,pies,cavalier,K
104,104,522,Bella,2019-09-11,2020-06-21,królik,lew miniaturka,K
105,105,475,Wega,2013-07-08,2020-04-26,pies,sznaucer,K
106,106,476,Shakira,2014-02-11,2020-10-25,kot,egzotyczny,K
107,107,303,Niki,2014-07-08,2021-01-14,pies,lhasa apso,K
108,108,241,Debra,2010-07-26,2020-11-22,pies,puli,K
109,109,429,Tara,2015-08-22,2019-12-12,pies,drever,K
110,110,548,Juka,2012-07-31,2021-01-18,kot,bobtail,K
111,111,714,Malina,2012-03-28,2020-01-16,pies,faraona,K
112,112,896,Szikszura,2015-09-29,2020-03-13,pies,skye,K
113,113,669,Nala,2019-09-27,2020-04-21,pies,łajka,K
114,114,59,Huana,2014-10-23,2020-05-07,pies,gończy,K
115,115,620,Pepper,2016-10-06,2020-05-03,pies,cavalier,K
116,116,562,Aysha,2012-12-16,2021-02-23,pies,nagi,K
117,117,431,Abi,2010-11-07,2019-10-20,kot,bombajski,K
118,118,901,Fifka,2011-12-11,2021-02-13,kot,tiffanie,K
119,119,613,Titi,2012-05-19,2020-08-31,pies,welsh corgi,K
120,120,841,Ami,2012-05-12,2021-04-07,kot,sfinks,K
121,121,590,Candy,2016-08-15,2021-05-27,świnka morska,peruwianka,K
122,122,517,Czili,2014-06-18,2020-06-16,pies,bokser,K
123,123,446,Kosmo,2012-11-20,2020-03-24,pies,akita,K
124,124,791,Tessi,2014-05-27,2021-02-13,pies,bloodhound,K
125,125,156,Berta,2017-04-27,2021-01-17,królik,lew miniaturka,K
126,126,330,Ricco,2016-05-14,2020-10-22,kot,bengalski,K
127,127,748,Chila,2011-04-17,2021-05-15,pies,szpic,K
128,128,136,Radzia,2013-06-29,2021-02-22,pies,buhund,K
129,129,436,Maya,2016-06-27,2021-03-14,królik,mini rex,K
130,130,885,Kali,2012-05-19,2020-08-24,pies,bloodhound,K
131,131,99,Pepper,2011-11-13,2020-05-05,pies,husky,K
132,132,455,Tola,2020-10-04,2021-04-29,pies,husky,K
133,133,910,Fifa,2020-05-30,2020-11-14,pies,hollandse,K
134,134,716,Fifcia,2011-09-14,2020-08-29,pies,bearded collie,K
135,135,948,Prima,2020-04-10,2021-01-14,kot,perski,K
136,136,718,Kornelia,2020-11-27,2021-01-14,koszatniczka,,K
137,137,566,Glasi,2014-03-21,2020-02-27,kot,ragdoll,K
138,138,766,Bigi,2019-07-30,2021-03-03,pies,łajka,K
139,139,286,Cekinka,2016-02-29,2020-01-02,kot,abisyński,K
140,140,201,Leksi,2013-10-08,2020-12-30,pies,golden retriever,K
141,141,82,Widi,2012-06-22,2019-12-03,kot,ragdoll,K
142,142,212,Kira,2015-05-15,2020-08-10,kot,kartuski,K
143,143,479,Ruda,2016-04-25,2021-03-15,pies,berneński,K
144,144,35,Lexi,2017-12-01,2020-05-18,pies,buldog angielski,K
145,145,53,Fetka,2018-06-30,2021-01-20,pies,hot,K
146,146,740,Bonnie,2015-08-06,2021-03-28,pies,hollandse,K
147,147,382,Frotka,2017-09-08,2019-12-22,pies,owczarek,K
148,148,678,Kes,2013-08-04,2020-12-10,pies,dog,K
149,149,519,Leia,2014-03-17,2020-03-05,pies,sznaucer,K
150,150,658,Cekinka,2011-02-08,2020-11-08,kot,egzotyczny,K
151,151,927,Wika,2014-02-18,2020-07-09,pies,kelpie,K
152,152,184,Hira,2010-12-29,2019-11-30,pies,mops,K
153,153,31,Misia,2020-02-03,2021-05-12,pies,husky,K
154,154,994,Mufinka,2012-02-23,2020-04-07,pies,welsh corgi,K
155,155,966,Misia,2018-08-31,2020-11-05,pies,ogar,K
156,156,832,Rosita,2011-01-30,2021-05-31,pies,basenji,K
157,157,708,Klara,2014-02-04,2020-03-10,pies,akita,K
158,158,490,Diva,2011-05-05,2020-09-27,pies,bearded collie,K
159,159,905,Mona,2014-08-11,2020-12-17,pies,bullmastif,K
160,160,869,Nutka,2019-05-30,2021-05-15,królik,lew miniaturka,K
161,161,160,Miałkusia,2017-05-04,2021-01-12,pies,foksterier,K
162,162,960,Czujka,2018-12-29,2020-12-23,pies,bokser,K
163,163,298,Rudi,2016-02-12,2021-02-03,kot,hawański,K
164,164,676,Kosmo,2016-05-07,2021-03-17,świnka morska,peruwianka,K
165,165,561,Fifidorea,2017-10-22,2019-12-16,królik,lew miniaturka,K
166,166,344,Fifidorea,2019-08-14,2019-10-21,kot,abisyński,K
167,167,182,Gandzia,2012-06-27,2021-03-18,pies,cavalier,K
168,168,40,Hetka,2016-04-16,2020-08-25,świnka morska,gładkowłosa,K
169,169,252,Florka,2011-12-08,2021-04-02,pies,maltańczyk,K
170,170,723,Miśka,2016-02-29,2021-05-22,świnka morska,peruwianka,K
171,171,778,Morena,2016-05-06,2020-04-23,pies,pondeco,K
172,172,898,Mikunia,2010-08-17,2020-09-12,pies,szpic,K
173,173,783,Ajsza,2018-02-12,2021-03-10,jeż hodowlany,,K
174,174,979,Rudzisława,2013-02-10,2020-11-07,pies,pudel,K
175,175,578,Neira,2019-09-18,2020-05-09,kot,tiffanie,K
176,176,114,Bakhitka,2012-09-03,2020-12-22,pies,beagle,K
177,177,605,Lora,2020-09-05,2021-05-15,pies,dog,K
178,178,746,Tara,2018-07-24,2020-05-13,pies,cavalier,K
179,179,14,Bletka,2008-10-13,2020-10-21,kot,gagamuffin,K
180,180,297,Nika,2016-06-03,2021-05-18,pies,mastif,K
181,181,221,Mija,2012-03-26,2019-10-11,kot,bombajski,K
182,182,830,Atena,2015-02-26,2020-07-02,ptak,papuga,K
183,183,980,Fiśka,2015-10-08,2019-10-20,pies,gończy,K
184,184,853,Awa,2016-10-22,2020-12-01,pies,jamnik,K
185,185,621,Greta,2018-06-14,2021-03-11,pies,buldog francuski,K
186,186,793,Gucia,2013-09-04,2019-10-25,kot,bobtail,K
187,187,699,Luisa,2015-03-30,2020-05-19,szynszyla,,K
188,188,504,Czujka,2012-06-29,2020-07-18,pies,hokkaido,K
189,189,537,Mura,2012-04-16,2020-02-15,pies,shih tzu,K
190,190,949,Niunia,2014-12-11,2020-07-13,pies,golden retriever,K
191,191,191,Sonia,2011-11-12,2020-11-11,pies,whippet,K
192,192,806,Płoszka,2016-03-30,2019-12-09,pies,maltańczyk,K
193,193,889,Tamara,2012-11-16,2021-05-30,kot,doński,K
194,194,233,Raya,2014-02-19,2020-12-14,pies,nagi,K
195,195,351,Kovu,2020-08-11,2021-04-26,królik,baranek miniaturka,K
196,196,450,Marysia,2016-06-25,2020-01-15,królik,mini rex,K
197,197,456,Sara,2015-12-20,2021-04-23,kot,bengalski,K
198,198,866,Bletka,2018-12-18,2020-01-13,pies,sznaucer,K
199,199,227,Wiera,2019-08-24,2020-04-19,pies,shar pei,K
200,200,826,Tessie,2013-10-10,2020-05-17,ptak,nimfa,K
201,201,64,Polka,2020-03-28,2021-06-01,pies,bernardyn,K
202,202,111,Tami,2014-10-27,2021-01-09,pies,golden retriever,K
203,203,23,Chili,2013-06-20,2020-05-28,pies,golden retriever,K
204,204,540,Dany,2012-03-04,2019-10-30,pies,mops,K
205,205,717,Selena,2019-08-04,2020-02-02,szczur domowy,,K
206,206,715,Dolly,2012-06-21,2021-02-21,pies,grzywacz chiński,K
207,207,721,Mikunia,2012-12-13,2020-04-03,kot,europejski,K
208,208,586,Deasy,2016-08-20,2021-03-30,świnka morska,abisyńska,K
209,209,645,Bajra,2011-06-11,2020-08-14,kot,doński,K
210,210,492,Appa,2017-06-02,2020-07-03,pies,sznaucer,K
211,211,982,Cassie,2012-03-03,2020-05-23,kot,balijski,K
212,212,285,Tamara,2014-06-02,2020-11-27,pies,sznaucer,K
213,213,232,Nuka,2015-12-04,2020-12-19,koszatniczka,,K
214,214,623,Ajra,2014-07-11,2021-02-11,pies,akita,K
215,215,646,Dragonka,2011-10-08,2019-10-28,kot,abisyński,K
216,216,405,Saszka,2013-10-08,2020-01-21,kot,bombajski,K
217,217,747,Stefek,2014-02-08,2021-02-17,pies,foksterier,K
218,218,5,Auriculaire,2014-04-14,2019-10-29,pies,sznaucer,K
219,219,454,Rufuska,2010-03-22,2020-04-08,pies,basenji,K
220,220,355,Simba,2010-03-17,2020-07-18,kot,maine coon,K
221,221,596,Nelly,2020-04-24,2020-08-17,mysz domowa,,K
222,222,840,Lenka,2016-08-16,2020-09-06,ptak,nimfa,K
223,223,843,Liya,2010-10-19,2019-11-10,kot,syjamski,K
224,224,400,Pepper,2012-03-15,2020-02-18,pies,foksterier,K
225,225,542,Bletka,2017-05-12,2021-02-23,kot,dachowiec,K
226,226,439,Sally,2013-04-07,2020-05-18,pies,bokser,K
227,227,128,Fryzia,2020-11-12,2021-01-14,pies,sznaucer,K
228,228,333,Santa,2011-09-24,2020-04-03,kot,bobtail,K
229,229,660,Hiro,2013-09-07,2019-12-29,kot,syberyjski,K
230,230,933,Jessie,2019-09-15,2021-01-13,pies,kelpie,K
231,231,702,Madlen,2013-11-25,2019-11-26,pies,pondeco,K
232,232,340,Aza,2012-11-17,2020-05-26,pies,mops,K
233,233,341,Lejdi,2016-01-11,2020-12-10,pies,drever,K
234,234,777,Asia,2020-05-15,2020-08-22,królik,teddy,K
235,235,612,Klara,2013-01-07,2021-05-25,pies,shih tzu,K
236,236,860,Bandi,2012-01-18,2020-11-10,kot,dachowiec,K
237,237,384,Suzie,2013-02-03,2020-11-03,pies,hokkaido,K
238,238,602,Rosa,2011-04-03,2021-03-14,pies,pudel,K
239,239,865,Siri,2016-12-07,2020-11-22,kot,egzotyczny,K
240,240,664,Bajra,2014-02-24,2021-01-09,pies,sznaucer,K
241,241,410,Mimi,2016-11-20,2021-03-28,królik,baranek miniaturka,K
242,242,719,Poja,2017-06-07,2020-10-02,królik,baranek miniaturka,K
243,243,828,Psotka,2018-02-28,2020-02-11,pies,shiba inu,K
244,244,304,Rufinka,2013-11-01,2019-12-27,pies,pudel,K
245,245,824,Wika,2010-07-05,2020-07-01,kot,amerykański,K
246,246,219,Lejdi,2017-01-18,2020-06-04,królik,teddy,K
247,247,499,Neira,2016-06-20,2020-10-26,królik,lew miniaturka,K
248,248,913,Olivia,2015-12-02,2020-05-05,pies,buldog angielski,K
249,249,864,Dżasti,2015-06-25,2020-03-18,pies,lablador,K
250,250,407,Ora,2019-03-31,2019-12-02,pies,alaskan,K
251,251,790,Lea,2011-07-10,2021-05-28,pies,basenji,K
252,252,204,Brownie,2014-08-29,2021-02-19,pies,seter,K
253,253,734,Bujka,2018-12-18,2020-02-04,pies,shih tzu,K
254,254,858,Stefcia,2013-09-20,2020-11-20,pies,alaskan,K
255,255,501,Beza,2016-06-07,2020-02-20,świnka morska,abisyńska,K
256,256,409,Megi,2018-03-02,2020-05-20,pies,alaskan,K
257,257,72,Peppa,2013-05-20,2020-07-04,kot,europejski,K
258,258,434,Elwirka,2016-03-15,2020-12-16,pies,rottweiler,K
259,259,639,Scarlet,2013-10-17,2021-04-18,pies,akita,K
260,260,779,Juka,2016-05-22,2020-01-30,pies,chow chow,K
261,261,289,Hetka,2019-07-14,2021-01-29,szczur domowy,,K
262,262,342,Alaska,2012-06-30,2020-11-02,pies,alaskan,K
263,263,272,Kluska,2015-03-30,2021-01-06,szynszyla,,K
264,264,511,Bengie,2011-10-05,2019-12-21,pies,puli,K
265,265,780,Birma,2019-12-19,2021-02-02,świnka morska,abisyńska,K
266,266,941,Marilyn,2010-12-30,2019-12-18,pies,mops,K
267,267,792,Bianka,2019-08-27,2020-07-25,kot,burmański,K
268,268,362,Senshi,2021-03-25,2021-04-18,pies,hokkaido,K
269,269,93,Duma,2013-01-21,2019-10-25,pies,hokkaido,K
270,270,301,Bunia,2015-01-22,2020-03-23,królik,holenderski,K
271,271,600,Luka,2013-09-24,2019-10-19,pies,wyżeł,K
272,272,539,Marcysia,2011-05-13,2020-05-02,kot,amerykański,K
273,273,505,Lea,2016-07-21,2021-04-16,koszatniczka,,K
274,274,754,Gapcia,2019-01-27,2019-12-29,ptak,papuga,K
275,275,735,Dafcia,2013-02-22,2020-03-01,pies,samoyed,K
276,276,642,Moli,2015-03-15,2020-10-10,pies,seter,K
277,277,275,Dakota,2011-11-24,2021-01-26,kot,ragdoll,K
278,278,247,Marcysia,2017-05-21,2020-03-03,pies,chart,K
279,279,453,Ciri,2016-07-25,2020-02-22,świnka morska,peruwianka,K
280,280,345,Scarlet,2013-09-06,2019-12-12,pies,komondor,K
281,281,494,Beybe,2018-03-10,2020-06-20,pies,drever,K
282,282,700,Bessi,2019-03-02,2021-03-08,pies,yorkshire terrier,K
283,283,500,Mimi,2012-06-07,2020-10-09,pies,buhund,K
284,284,263,Heidi,2012-08-12,2020-11-26,pies,charcik,K
285,285,575,Wika,2019-01-30,2020-01-13,kot,abisyński,K
286,286,173,Bryśka,2011-12-18,2020-06-03,pies,shih tzu,K
287,287,185,Basia,2019-07-20,2021-02-27,pies,basenji,K
288,288,837,Neya,2012-12-19,2021-04-11,pies,coker spaniel,K
289,289,491,Ruda,2010-09-11,2020-01-07,pies,shih tzu,K
290,290,154,Bajra,2010-12-04,2020-05-17,pies,jamnik,K
291,291,148,Bandi,2011-06-23,2021-03-05,pies,chow chow,K
292,292,584,Majla,2010-12-27,2020-05-05,pies,wilczak,K
293,293,207,Fifcia,2018-05-03,2019-12-10,pies,chow chow,K
294,294,868,Rosa,2011-09-06,2020-11-03,pies,coker spaniel,K
295,295,369,Asia,2011-10-14,2019-10-16,kot,bobtail,K
296,296,904,Czili,2013-12-06,2020-05-28,pies,pudel,K
297,297,595,Niunia,2017-03-17,2020-11-06,pies,hollandse,K
298,298,256,Perełka,2020-02-28,2021-04-09,kot,cornish,K
299,299,939,Kuga,2018-12-01,2021-01-26,pies,lhasa apso,K
300,300,541,Kovu,2015-10-05,2020-05-13,królik,mini rex,K
301,301,626,Tasia,2014-03-06,2020-03-08,pies,lablador,K
302,302,987,Plamka,2013-11-16,2020-12-05,pies,akita,K
303,303,260,Polly,2012-10-15,2020-03-10,pies,buhund,K
