,id_zwierzęcia,id_właściciela,Imię,Data urodzenia,Data rejestracji,Gatunek,Rasa,Płeć
604,604,507,Marysia,2016-01-03,2021-05-08,kot,balijski,K
605,605,775,Ajsza,2013-10-12,2020-02-14,pies,gończy,K
606,606,161,Sushi,2011-01-16,2020-08-13,pies,yorkshire terrier,K
607,607,732,Dolly,2017-10-20,2020-05-12,pies,ogar,K
608,608,583,Salusia,2014-11-16,2020-12-15,pies,sznaucer,K
609,609,765,Kali,2017-01-09,2019-11-19,pies,yorkshire terrier,K
610,610,81,Dżejlo,2008-10-04,2020-04-13,kot,brytyjski,K
611,611,698,Bletka,2016-11-16,2021-03-07,świnka morska,abisyńska,K
612,612,26,Leyla,2013-04-11,2020-10-17,pies,charcik,K
613,613,684,Rozi,2014-02-22,2020-09-02,pies,owczarek,K
614,614,102,Kuga,2018-06-30,2019-11-12,pies,lablador,K
615,615,95,Dzidka,2016-10-11,2020-07-23,pies,hollandse,K
616,616,378,Scarlet,2013-03-03,2020-03-14,pies,dog,K
617,617,46,Ptysia,2012-11-12,2020-08-30,pies,boston tereier,K
618,618,752,Gandzia,2010-04-15,2020-01-16,pies,yorkshire terrier,K
619,619,680,Fifidorea,2018-03-27,2020-03-13,pies,hot,K
620,620,831,Krysia,2017-08-23,2019-11-27,kot,perski,K
621,621,320,Isia,2015-12-03,2019-11-07,kot,burmański,K
622,622,75,Lenka,2008-06-11,2020-06-02,pies,pudel,K
623,623,769,Basta,2016-05-11,2020-01-25,królik,lew miniaturka,K
624,624,668,Szerpa,2012-01-30,2020-08-17,pies,boston tereier,K
625,625,418,Ksara,2012-10-16,2019-10-27,pies,chow chow,K
626,626,270,Szyszka,2012-01-15,2021-04-14,pies,shiba inu,K
627,627,264,Meggi,2021-04-29,2021-05-05,kot,dachowiec,K
628,628,251,Inka,2015-01-26,2020-01-30,pies,akita,K
629,629,287,Lonelity,2020-03-29,2020-10-03,świnka morska,peruwianka,K
630,630,334,Bazia,2011-05-21,2020-05-03,pies,yorkshire terrier,K
631,631,208,Sissi,2011-08-11,2020-11-25,kot,ragdoll,K
632,632,278,Dziunia,2010-07-09,2020-01-25,pies,beagle,K
633,633,610,Bunia,2018-09-18,2019-11-17,pies,charcik,K
634,634,343,Gini,2014-07-03,2020-02-09,pies,drever,K
635,635,887,Leia,2011-08-16,2020-03-10,kot,hawański,K
636,636,209,Leia,2012-06-06,2020-11-01,kot,hawański,K
637,637,789,Carmel,2018-03-07,2021-02-27,kot,abisyński,K
638,638,145,Mufka,2017-09-05,2019-11-18,jeż hodowlany,,K
639,639,13,Lucia,2013-05-18,2020-01-20,pies,alaskan,K
640,640,880,Tila,2016-08-17,2020-05-10,kot,ragdoll,K
641,641,643,Kuka,2020-04-21,2021-03-04,pies,hokkaido,K
642,642,284,Akuma,2018-03-13,2020-08-14,pies,drever,K
643,643,195,Blanca,2009-09-04,2020-03-29,kot,brytyjski,K
644,644,991,Mitka,2015-08-18,2020-05-19,pies,buldog angielski,K
645,645,387,Fika,2011-02-16,2020-06-27,kot,turecki van,K
646,646,856,Maja,2018-07-05,2020-10-17,ptak,kanarek,K
647,647,423,Aysha,2017-03-05,2021-02-04,kot,bengalski,K
648,648,547,Ama,2015-05-11,2020-07-20,pies,pinczer,K
649,649,550,Mini,2013-12-30,2020-09-25,pies,husky,K
650,650,80,Elka,2016-02-25,2020-04-25,świnka morska,gładkowłosa,K
651,651,675,Frotka,2016-11-27,2020-05-04,kot,bombajski,K
652,652,465,Florka,2015-08-20,2021-04-08,koszatniczka,,K
653,653,422,Plamka,2009-09-07,2020-08-22,kot,tajski,K
654,654,528,Misia,2016-02-07,2021-05-20,pies,hollandse,K
655,655,695,Kovu,2015-10-09,2020-04-02,pies,hollandse,K
656,656,611,Bakara,2013-06-04,2021-02-14,pies,spaniel,K
657,657,733,Julka,2013-03-17,2020-08-19,pies,pondeco,K
658,658,815,Ligia,2017-11-27,2019-12-26,ptak,nimfa,K
659,659,997,Mani,2020-12-23,2021-02-07,pies,mastif,K
660,660,282,Biała,2015-05-31,2020-06-22,pies,buldog angielski,K
661,661,16,Morena,2009-08-25,2020-04-21,pies,wilczak,K
662,662,993,Malwka,2016-07-17,2020-05-31,pies,welsh corgi,K
663,663,314,Dafcia,2017-09-05,2020-07-25,pies,hollandse,K
664,664,838,Carmen,2017-07-20,2021-02-27,pies,lhasa apso,K
665,665,553,Prima,2015-03-15,2020-11-03,pies,mastif,K
666,666,117,Dżeki,2018-12-25,2020-02-19,świnka morska,peruwianka,K
667,667,503,Gapcia,2013-04-29,2020-02-10,pies,mops,K
668,668,210,Doris,2019-02-28,2019-11-22,pies,gończy,K
669,669,274,Fela,2009-12-16,2020-07-23,kot,abisyński,K
670,670,321,Nesca,2015-09-26,2021-03-23,pies,buldog francuski,K
671,671,508,Milka,2012-07-30,2020-08-10,kot,bobtail,K
672,672,200,Lunia,2020-08-18,2020-09-11,pies,buldog angielski,K
673,673,598,Nutka,2016-03-11,2020-05-25,pies,nowofunland,K
674,674,496,Jira,2018-06-06,2020-04-30,pies,alaskan,K
675,675,372,Fibi,2013-03-24,2021-05-31,pies,husky,K
676,676,370,Dolly,2012-08-28,2020-01-06,pies,bloodhound,K
677,677,197,Józia,2014-03-19,2020-08-26,pies,faraona,K
678,678,842,Migotka,2018-11-17,2020-05-16,pies,hot,K
679,679,183,Keysi,2011-02-18,2019-10-15,kot,turecki van,K
680,680,108,Dżelka,2013-02-08,2020-08-28,kot,syberyjski,K
681,681,435,Dianka,2017-04-23,2019-10-16,pies,berneński,K
682,682,758,Elwirka,2011-05-01,2019-11-08,pies,wyżeł,K
683,683,975,Dama,2018-01-27,2020-12-24,świnka morska,gładkowłosa,K
684,684,969,Chika,2011-10-26,2020-12-29,pies,shiba inu,K
685,685,152,Misia,2014-07-15,2020-05-11,pies,gończy,K
686,686,322,Stefcia,2010-07-16,2020-12-18,pies,jamnik,K
687,687,551,Nusia,2020-09-20,2021-02-07,pies,dalmatyńczyk,K
688,688,226,Nuśka,2011-04-16,2021-03-22,pies,jamnik,K
689,689,276,Inka,2012-05-01,2021-05-21,pies,boston tereier,K
690,690,425,Nuśka,2019-05-22,2020-05-20,kot,abisyński,K
691,691,386,Kornelia,2016-01-08,2020-09-12,pies,drever,K
692,692,946,Bunia,2018-03-31,2019-12-23,pies,terier,K
693,693,875,Mycha,2016-06-22,2020-09-21,koszatniczka,,K
694,694,383,Nami,2020-04-15,2021-05-15,pies,pekińczyk,K
695,695,770,Kenay,2011-08-08,2020-07-20,pies,jamnik,K
696,696,604,Merida,2015-03-20,2021-01-01,szynszyla,,K
697,697,56,Mufinka,2016-09-24,2020-02-09,pies,drever,K
698,698,529,Wenus,2013-11-09,2021-03-30,pies,dog,K
699,699,631,Pepper,2013-03-17,2020-09-27,pies,sznaucer,K
700,700,999,Chini,2014-03-07,2021-03-14,pies,kelpie,K
701,701,155,Cassie,2019-09-30,2020-08-12,pies,buldog angielski,K
702,702,24,Wiera,2013-10-07,2019-12-18,pies,samoyed,K
703,703,918,Sejka,2020-05-09,2020-06-11,kot,bengalski,K
704,704,485,Latte,2012-10-05,2020-04-17,kot,sfinks,K
705,705,371,Peppa,2010-12-20,2019-11-02,kot,amerykański,K
706,706,237,Paksa,2012-05-01,2019-10-20,kot,dachowiec,K
707,707,811,Czika,2012-08-31,2020-11-30,pies,buldog francuski,K
708,708,126,Dama,2013-07-20,2021-05-15,pies,dog,K
709,709,91,Moli,2011-09-04,2021-05-19,pies,grzywacz chiński,K
710,710,532,Bona,2021-02-11,2021-03-03,świnka morska,gładkowłosa,K
711,711,945,Czika,2014-04-12,2021-03-18,pies,chart,K
712,712,897,Emi,2019-10-30,2020-01-14,kot,bobtail,K
713,713,261,Lunia,2013-09-22,2020-05-20,pies,sznaucer,K
714,714,94,Perła,2010-11-13,2020-07-27,kot,turecki van,K
715,715,265,Clea,2009-03-08,2021-02-25,ptak,papuga,K
716,716,954,Kama,2020-06-28,2021-01-16,pies,buldog francuski,K
717,717,377,Nitka,2011-06-09,2021-04-29,pies,shih tzu,K
718,718,554,Ravi,2018-06-23,2021-03-25,pies,chow chow,K
719,719,883,Diana,2012-03-23,2021-05-09,pies,pekińczyk,K
720,720,900,Chika,2020-09-06,2020-12-17,kot,dachowiec,K
721,721,608,Liya,2015-02-01,2020-08-25,pies,buldog angielski,K
722,722,652,Tini,2017-04-02,2020-10-01,jeż hodowlany,,K
723,723,672,Rafa,2011-10-14,2020-09-27,pies,spaniel,K
724,724,305,Moli,2011-10-15,2020-08-23,pies,chow chow,K
725,725,483,Merry,2011-07-07,2020-08-25,kot,abisyński,K
726,726,146,Szara,2013-04-23,2020-03-17,pies,bokser,K
727,727,574,Cytryna,2012-01-03,2021-04-29,kot,sfinks,K
728,728,170,Kala,2013-09-16,2021-05-30,pies,golden retriever,K
729,729,886,Rufi,2014-03-27,2021-01-01,pies,pudel,K
730,730,295,Fiona,2012-08-25,2020-03-05,pies,charcik,K
731,731,444,Ligia,2013-01-21,2020-02-08,pies,yorkshire terrier,K
732,732,478,Daisy,2018-11-05,2020-04-14,pies,buldog angielski,K
733,733,573,Estrada,2013-02-14,2021-03-17,pies,elkhund,K
734,734,817,Lena,2015-08-03,2019-10-14,kot,bombajski,K
735,735,57,Huana,2012-12-23,2020-01-04,pies,pudel,K
736,736,848,Punia,2012-02-24,2020-02-20,pies,puli,K
737,737,781,Jetta,2011-08-18,2021-01-27,kot,europejski,K
738,738,48,Abi,2019-04-20,2020-12-26,szczur domowy,,K
739,739,724,Kes,2012-10-11,2020-09-01,kot,hawański,K
740,740,29,Florka,2013-08-07,2020-09-08,pies,dog,K
741,741,84,Mućka,2010-11-15,2019-11-25,pies,charcik,K
742,742,77,Layla,2019-02-07,2021-01-12,pies,shar pei,K
743,743,742,Rosa,2017-02-09,2021-01-21,kot,bengalski,K
744,744,603,Marysia,2018-03-16,2020-11-08,pies,lablador,K
745,745,192,Lucia,2017-09-12,2020-12-16,świnka morska,peruwianka,K
746,746,391,Blu,2017-06-12,2021-05-31,królik,teddy,K
747,747,404,Ptysia,2011-04-08,2021-05-24,pies,puli,K
748,748,690,Mii,2017-06-30,2021-02-24,królik,baranek miniaturka,K
749,749,127,Goja,2013-04-06,2020-03-05,pies,maltańczyk,K
750,750,443,Lusia,2016-09-05,2021-03-01,kot,europejski,K
751,751,357,Gordon,2009-11-13,2021-02-18,kot,syjamski,M
752,752,879,Clifford,2013-12-30,2019-10-10,pies,shiba inu,M
753,753,393,Bączuś,2012-04-04,2021-02-15,kot,ragdoll,M
754,754,452,Majszi,2013-12-01,2020-01-30,pies,lablador,M
755,755,230,Scotti,2015-01-23,2021-01-31,pies,bullmastif,M
756,756,296,Wiesław,2019-01-02,2021-05-27,pies,bearded collie,M
757,757,995,Silver,2017-12-24,2021-01-14,królik,teddy,M
758,758,54,Cappuccino,2009-02-27,2020-03-13,kot,syjamski,M
759,759,324,Sherlon,2018-07-23,2020-06-30,pies,husky,M
760,760,705,Dunio,2011-10-05,2019-11-29,kot,hawański,M
761,761,545,Parys,2020-11-15,2021-02-03,pies,chiuahua,M
762,762,506,Kierat,2020-07-25,2020-12-20,pies,bokser,M
763,763,579,Django,2021-04-18,2021-06-02,pies,shiba inu,M
764,764,116,Moris,2009-12-13,2020-02-25,kot,burmański,M
765,765,427,Tołdi,2015-01-07,2020-09-08,pies,chart,M
766,766,760,Tomi,2012-09-12,2020-11-20,kot,bobtail,M
767,767,6,Teo,2015-11-09,2021-03-07,pies,berneński,M
768,768,929,Spajkuś,2014-10-09,2020-09-12,pies,nowofunland,M
769,769,928,Charm,2011-04-06,2020-10-25,pies,buldog francuski,M
770,770,18,Bunio,2012-04-20,2021-01-19,pies,lhasa apso,M
771,771,467,Jimmy,2017-05-01,2020-07-05,świnka morska,abisyńska,M
772,772,874,Bruno,2018-01-15,2020-09-21,królik,teddy,M
773,773,61,Książe,2016-12-09,2019-12-09,pies,maltańczyk,M
774,774,205,Beilis,2013-10-25,2019-12-22,pies,bokser,M
775,775,401,Adi,2011-12-11,2021-05-24,pies,pinczer,M
776,776,44,Pixel,2018-02-24,2020-04-23,pies,foksterier,M
777,777,413,Femi,2020-04-07,2020-09-03,kot,hawański,M
778,778,402,Józio,2011-07-16,2021-04-14,pies,whippet,M
779,779,332,Alpi,2010-08-28,2020-01-25,pies,bearded collie,M
780,780,36,Finiek,2017-01-26,2020-01-03,pies,gończy,M
781,781,144,Toni,2015-10-02,2020-02-22,świnka morska,gładkowłosa,M
782,782,164,Fuksik,2018-12-24,2020-07-19,kot,bengalski,M
783,783,527,Mambo,2016-11-04,2021-05-15,świnka morska,abisyńska,M
784,784,667,Tago,2012-12-10,2020-11-18,pies,kelpie,M
785,785,989,Rasti,2020-06-18,2021-05-17,kot,egzotyczny,M
786,786,854,House,2016-10-09,2020-03-04,pies,komondor,M
787,787,83,Leoncjo,2018-07-05,2020-08-18,pies,bloodhound,M
788,788,245,Lenny,2011-02-13,2020-10-07,pies,welsh corgi,M
789,789,697,Jackie,2020-06-13,2020-09-14,szczur domowy,,M
790,790,414,Bombel,2017-08-23,2021-04-16,świnka morska,gładkowłosa,M
791,791,43,Rangar,2020-07-03,2021-01-09,kot,europejski,M
792,792,707,Groszek,2010-05-05,2021-01-08,kot,amerykański,M
793,793,468,Demon,2016-03-14,2019-10-16,pies,chart,M
794,794,310,Fokus,2011-06-07,2020-03-08,pies,nagi,M
795,795,850,Manfred,2009-07-02,2021-01-23,pies,beagle,M
796,796,635,Ego,2014-08-29,2020-11-08,ptak,kanarek,M
797,797,502,Opel,2009-08-23,2020-03-29,kot,turecki van,M
798,798,753,Kayko,2012-07-19,2020-09-09,pies,jamnik,M
799,799,113,Gorge,2014-03-23,2019-11-30,pies,hawańczyk,M
800,800,368,Paco,2017-02-27,2020-12-25,pies,chow chow,M
801,801,213,Elvis,2009-12-20,2020-04-24,kot,perski,M
802,802,706,Ego,2011-01-01,2020-04-23,kot,perski,M
803,803,870,Dukat,2020-02-15,2021-01-09,pies,spaniel,M
804,804,477,Lisek,2014-05-29,2020-10-01,pies,rottweiler,M
805,805,463,Kosmo,2014-02-17,2020-12-31,pies,lablador,M
806,806,451,Trufel,2011-03-13,2020-09-24,pies,chow chow,M
807,807,538,Choco,2012-08-12,2020-05-07,pies,lablador,M
808,808,942,Kraken,2012-03-03,2021-04-11,pies,wilczak,M
809,809,821,Zora,2019-07-08,2019-10-27,koszatniczka,,M
810,810,696,Lolek,2013-03-29,2020-03-07,pies,nagi,M
811,811,79,Bruni,2016-03-07,2020-04-07,kot,bengalski,M
812,812,473,Szaruś,2020-04-09,2020-12-13,ptak,nimfa,M
813,813,379,Louis,2016-05-19,2020-02-15,pies,buldog francuski,M
814,814,688,Hektor,2011-10-25,2020-08-20,pies,shiba inu,M
815,815,727,Felix,2021-02-08,2021-02-13,szczur domowy,,M
816,816,871,Tiger,2016-02-05,2020-12-11,świnka morska,peruwianka,M
817,817,810,Cynamon,2021-04-18,2021-05-09,kot,bengalski,M
818,818,50,Saki,2020-02-12,2021-02-06,świnka morska,peruwianka,M
819,819,559,Platon,2019-08-14,2021-05-26,pies,coker spaniel,M
820,820,167,Stanly,2018-04-29,2020-02-06,królik,lew miniaturka,M
821,821,366,Eguś,2016-05-20,2019-12-22,świnka morska,gładkowłosa,M
822,822,238,Nelos,2013-06-10,2019-11-24,pies,spaniel,M
823,823,381,Kazik,2014-12-03,2020-03-28,pies,lablador,M
824,824,246,Dexter,2020-10-22,2021-01-31,pies,akita,M
825,825,743,Ciastek,2012-10-07,2020-06-13,pies,basenji,M
826,826,471,Tami,2017-02-10,2020-06-06,koszatniczka,,M
827,827,920,Dunio,2013-04-26,2020-01-18,pies,sznaucer,M
828,828,872,Wiewiór,2019-03-13,2020-04-14,koszatniczka,,M
829,829,198,Bounty,2011-10-08,2020-08-15,pies,szpic,M
830,830,58,Benio,2021-01-08,2021-02-22,koszatniczka,,M
831,831,432,Protos,2013-05-19,2021-04-04,pies,elkhund,M
832,832,131,Gabor,2013-10-31,2020-06-28,pies,seter,M
833,833,149,Garfild,2016-01-08,2020-03-22,pies,hollandse,M
834,834,293,Pimpu,2012-04-24,2021-04-07,pies,komondor,M
835,835,445,Tasman,2013-04-09,2021-01-01,kot,tiffanie,M
836,836,560,Jackie,2015-03-12,2020-07-22,pies,bernardyn,M
837,837,89,Gabor,2011-11-23,2021-04-20,kot,doński,M
838,838,757,Maniek,2012-12-15,2020-02-22,pies,shiba inu,M
839,839,169,Zorka,2009-07-26,2020-02-27,kot,turecki van,M
840,840,685,Kminek,2013-11-29,2020-12-02,pies,mops,M
841,841,250,Piracik,2011-10-17,2020-08-13,pies,nagi,M
842,842,906,Arczci,2011-02-27,2020-04-05,ptak,papuga,M
843,843,784,Koko,2013-09-11,2020-02-09,pies,hokkaido,M
844,844,729,Milky,2017-05-11,2020-07-17,kot,bobtail,M
845,845,166,Jorguś,2012-08-11,2020-06-13,kot,ragdoll,M
846,846,512,Freddie,2020-05-31,2021-02-20,pies,nagi,M
847,847,745,Hyziek,2010-09-28,2020-10-24,pies,spaniel,M
848,848,68,Drops,2010-10-11,2020-05-21,kot,doński,M
849,849,627,Chiko,2013-02-04,2020-07-01,pies,ogar,M
850,850,587,Szarek,2013-11-11,2020-11-22,pies,dalmatyńczyk,M
851,851,934,Riko,2015-04-25,2020-04-19,ptak,kanarek,M
852,852,681,Baksio,2011-12-11,2020-08-22,pies,jamnik,M
853,853,27,Badi,2018-08-13,2019-11-29,jeż hodowlany,,M
854,854,206,Hikari,2017-06-13,2020-04-24,pies,chow chow,M
855,855,433,Tai,2013-07-26,2021-05-30,kot,dachowiec,M
856,856,428,Syriusz,2020-10-09,2021-02-23,pies,coker spaniel,M
857,857,937,Kazio,2013-05-02,2020-11-29,pies,shar pei,M
858,858,424,Chiko,2010-05-10,2019-11-30,kot,burmański,M
859,859,771,Cynamon,2009-03-12,2021-04-18,pies,chiuahua,M
860,860,895,Spontan,2018-02-20,2019-12-14,kot,bombajski,M
861,861,911,Bibi,2015-11-09,2021-05-20,pies,ogar,M
862,862,632,Lester,2013-05-23,2020-10-10,pies,pekińczyk,M
863,863,62,Rex,2018-08-06,2021-05-26,kot,bombajski,M
864,864,509,Loras,2018-09-09,2021-03-01,pies,bullmastif,M
865,865,657,Graffi,2014-07-11,2019-12-27,pies,cavalier,M
866,866,308,Kasel,2011-05-05,2019-11-16,pies,hawańczyk,M
867,867,572,Lupi,2014-08-14,2021-06-01,pies,akita,M
868,868,922,Szczepan,2015-04-25,2020-02-14,pies,rottweiler,M
869,869,893,Majszi,2016-04-29,2020-11-02,pies,basenji,M
870,870,419,Kali,2013-03-03,2019-12-08,pies,charcik,M
871,871,609,Szeryf,2014-10-27,2020-07-20,pies,shar pei,M
872,872,214,Jordan,2016-04-15,2020-10-14,pies,buldog angielski,M
873,873,280,Brunek,2017-05-09,2021-01-13,pies,charcik,M
874,874,803,Coffee,2018-05-07,2020-05-04,jeż hodowlany,,M
875,875,847,Lilo,2016-08-02,2020-02-29,kot,burmański,M
876,876,862,Knapik,2015-06-07,2021-04-29,pies,drever,M
877,877,3,Kovu,2016-03-10,2021-01-17,pies,golden retriever,M
878,878,395,Dżidżun,2017-11-15,2020-03-01,pies,bloodhound,M
879,879,521,Kokosz,2018-08-21,2019-12-31,pies,jamnik,M
880,880,891,Lerek,2020-01-16,2020-12-04,kot,syberyjski,M
881,881,181,Józio,2015-12-02,2020-11-03,ptak,kanarek,M
882,882,594,Femi,2019-11-04,2020-12-11,pies,bloodhound,M
883,883,950,Loki,2012-02-28,2019-12-25,pies,shiba inu,M
884,884,772,Klemens,2012-11-24,2020-07-16,kot,hawański,M
885,885,398,Daffi,2015-06-02,2020-10-20,królik,holenderski,M
886,886,677,Zorka,2017-07-06,2020-06-30,kot,tiffanie,M
887,887,972,Józio,2020-10-23,2020-11-27,pies,skye,M
888,888,376,Teoś,2010-12-26,2020-12-30,pies,pinczer,M
889,889,682,Leonidas,2013-04-14,2019-10-28,pies,golden retriever,M
890,890,585,Mikie,2012-05-26,2020-08-10,pies,łajka,M
891,891,306,moon,2012-06-19,2021-01-07,pies,terier,M
892,892,767,Haru,2014-04-29,2020-04-29,pies,foksterier,M
893,893,100,Kusko,2013-02-16,2020-12-15,pies,szpic,M
894,894,199,Azard,2009-08-07,2021-03-25,kot,gagamuffin,M
895,895,104,Rojter,2019-03-03,2020-09-04,pies,chart,M
896,896,567,Olivier,2014-04-22,2020-11-29,pies,hollandse,M
897,897,70,Mers,2013-07-04,2020-08-20,kot,doński,M
898,898,544,Kobi,2014-10-23,2021-02-12,pies,gończy,M
899,899,180,Brasko,2013-05-09,2021-05-13,pies,buldog francuski,M
900,900,835,Tuptuś,2013-08-15,2020-03-15,kot,egzotyczny,M
901,901,421,Nero,2019-09-04,2021-03-28,szczur domowy,,M
902,902,41,Edek,2018-07-04,2020-03-17,kot,tiffanie,M
903,903,74,Hikari,2015-08-14,2021-04-22,pies,nowofunland,M
